Destination URL,Sample Time Duration (s),Latency Sum (s),Number of Hops,Address 1,Latency (s),Address 2,Latency (s),Address 3,Latency (s),Address 4,Latency (s),Address 5,Latency (s),Address 6,Latency (s),Address 7,Latency (s),Address 8,Latency (s),Address 9,Latency (s),Address 10,Latency (s),Address 11,Latency (s),Address 12,Latency (s),Address 13,Latency (s),Address 14,Latency (s),Address 15,Latency (s),Address 16,Latency (s),Address 17,Latency (s),Address 18,Latency (s),Address 19,Latency (s),Address 20,Latency (s),Address 21,Latency (s),Address 22,Latency (s),Address 23,Latency (s),Address 24,Latency (s),Address 25,Latency (s),Address 26,Latency (s),Address 27,Latency (s),Address 28,Latency (s),Address 29,Latency (s),Address 30,Latency (s)
glassdoor.com,19.87838149,90,7,192.168.165.35 (192.168.165.35),3,128.198.192.3 (128.198.192.3),12.66666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),9.333333333,uccs-link-at-frgp.uccs.edu (128.198.254.2),22.66666667,core-910-ptr.frgp.net (192.43.217.170),15.33333333,206.51.46.41.any2ix.coresite.com (206.51.46.41),15.33333333,104.17.90.51 (104.17.90.51),11.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facebook.com,22.04951477,91.66666667,9,192.168.165.35 (192.168.165.35),6.666666667,128.198.192.3 (128.198.192.3),8.666666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),9.666666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),10.33333333,core-910-ptr.frgp.net (192.43.217.170),10.33333333,206.51.46.105.any2ix.coresite.com (206.51.46.105),12.33333333,po102.psw01.den4.tfbnw.net (157.240.46.155),12.66666667,173.252.67.3 (173.252.67.3),10.33333333,edge-star-mini-shv-01-den4.facebook.com (157.240.28.35),10.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
youtube.com,41.02561069,92,9,192.168.165.35 (192.168.165.35),2,128.198.192.2 (128.198.192.2),9.333333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),8.666666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),14.66666667,core-910-ptr.frgp.net (192.43.217.170),10.66666667,72.14.194.239 (72.14.194.239),11,108.170.254.65 (108.170.254.65),13.33333333,172.253.75.177 (172.253.75.177),10,den16s08-in-f14.1e100.net (142.250.72.46),12.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
google.com,40.62136769,89.33333333,9,192.168.165.35 (192.168.165.35),2.333333333,128.198.192.2 (128.198.192.2),10.66666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),9.666666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),9.666666667,core-910-ptr.frgp.net (192.43.217.170),12.33333333,72.14.194.239 (72.14.194.239),11.66666667,108.170.254.81 (108.170.254.81),13,142.251.51.155 (142.251.51.155),9.666666667,den16s09-in-f14.1e100.net (142.250.72.78),10.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twitter.com,34.22326016,178.6666667,10,192.168.165.35 (192.168.165.35),1.666666667,128.198.192.3 (128.198.192.3),10,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),11,uccs-link-at-frgp.uccs.edu (128.198.254.2),13.33333333,core-910-ptr.frgp.net (192.43.217.170),11.66666667,den-b1-link.ip.twelve99.net (62.115.63.78),15.66666667,sjo-b23-link.ip.twelve99.net (213.155.133.171),35.66666667,twitter-ic322868-sjo-b21.ip.twelve99-cust.net (62.115.49.193),36.33333333,104.244.42.1 (104.244.42.1),43.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wordpress.com,19.98507953,89.33333333,7,192.168.165.35 (192.168.165.35),17.66666667,128.198.192.3 (128.198.192.3),9.333333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),11,uccs-link-at-frgp.uccs.edu (128.198.254.2),12.33333333,core-910-ptr.frgp.net (192.43.217.170),12,206.51.46.81.any2ix.coresite.com (206.51.46.81),15.33333333,192.0.78.17 (192.0.78.17),11.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gmail.com,40.99098253,189,9,192.168.165.35 (192.168.165.35),3,128.198.192.3 (128.198.192.3),48.66666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),11.66666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),13.33333333,core-910-ptr.frgp.net (192.43.217.170),15,72.14.194.239 (72.14.194.239),10.66666667,108.170.252.209 (108.170.252.209),10.66666667,142.251.61.183 (142.251.61.183),10,den08s05-in-f5.1e100.net (142.250.69.229),66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tripadvisor.com,20.2769165,188.3333333,7,192.168.165.35 (192.168.165.35),2.666666667,128.198.192.2 (128.198.192.2),13,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),10,uccs-link-at-frgp.uccs.edu (128.198.254.2),10.66666667,core-910-ptr.frgp.net (192.43.217.170),12,den-b1-link.ip.twelve99.net (62.115.63.78),12.66666667,192.229.182.112 (192.229.182.112),127.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yahoo.com,25.30012226,216.3333333,12,192.168.165.35 (192.168.165.35),2,128.198.192.2 (128.198.192.2),10.66666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),13,uccs-link-at-frgp.uccs.edu (128.198.254.2),11.66666667,core-910-ptr.frgp.net (192.43.217.170),15.33333333,yahoo.any2.coresite.com (206.51.46.25),12.66666667,ae-6.pat2.nez.yahoo.com (209.191.64.222),26.33333333,et-1-0-0.msr1.ne1.yahoo.com (216.115.105.29),27.33333333,et-1-1-0.clr2-a-gdc.ne1.yahoo.com (98.138.97.67),21.66666667,lo0.fab5-2-gdc.ne1.yahoo.com (98.138.51.4),19.33333333,usw1-1-lbd.ne1.yahoo.com (98.138.97.156),29.66666667,media-router-fp73.prod.media.vip.ne1.yahoo.com (74.6.231.20),26.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apple.com,15.48283958,95,7,192.168.165.35 (192.168.165.35),2.333333333,128.198.192.2 (128.198.192.2),33,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),9.666666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),11.66666667,core-910-ptr.frgp.net (192.43.217.170),14,206.51.46.20.any2ix.coresite.com (206.51.46.20),14,apple.com.pa (17.253.144.10),10.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glassdoor.com,20.05345416,74,7,192.168.165.35 (192.168.165.35),3.666666667,128.198.192.3 (128.198.192.3),12,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),13.33333333,uccs-link-at-frgp.uccs.edu (128.198.254.2),10.33333333,core-910-ptr.frgp.net (192.43.217.170),10,206.51.46.41.any2ix.coresite.com (206.51.46.41),14,104.17.90.51 (104.17.90.51),10.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facebook.com,22.13878703,131.6666667,9,192.168.165.35 (192.168.165.35),2.333333333,128.198.192.3 (128.198.192.3),10.33333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),15,uccs-link-at-frgp.uccs.edu (128.198.254.2),11.33333333,core-910-ptr.frgp.net (192.43.217.170),22,206.51.46.105.any2ix.coresite.com (206.51.46.105),12.66666667,po102.psw01.den4.tfbnw.net (157.240.46.155),39.33333333,173.252.67.3 (173.252.67.3),9.666666667,edge-star-mini-shv-01-den4.facebook.com (157.240.28.35),9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
youtube.com,40.66511989,112,9,192.168.165.35 (192.168.165.35),1.666666667,128.198.192.2 (128.198.192.2),29.33333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),8.666666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),12.33333333,core-910-ptr.frgp.net (192.43.217.170),11,72.14.194.239 (72.14.194.239),14.66666667,108.170.254.65 (108.170.254.65),14.33333333,172.253.75.177 (172.253.75.177),10.33333333,den16s08-in-f14.1e100.net (142.250.72.46),9.666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
google.com,41.53486753,187.6666667,9,192.168.165.35 (192.168.165.35),63.66666667,128.198.192.2 (128.198.192.2),9.333333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),9,uccs-link-at-frgp.uccs.edu (128.198.254.2),11.66666667,core-910-ptr.frgp.net (192.43.217.170),9.666666667,72.14.194.239 (72.14.194.239),13.33333333,108.170.254.81 (108.170.254.81),13,142.251.51.155 (142.251.51.155),48,den16s09-in-f14.1e100.net (142.250.72.78),10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twitter.com,34.47108436,174.6666667,10,192.168.165.35 (192.168.165.35),3.333333333,128.198.192.3 (128.198.192.3),10.66666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),11,uccs-link-at-frgp.uccs.edu (128.198.254.2),12,core-910-ptr.frgp.net (192.43.217.170),11,den-b1-link.ip.twelve99.net (62.115.63.78),10,sjo-b23-link.ip.twelve99.net (213.155.133.171),36.66666667,twitter-ic322868-sjo-b21.ip.twelve99-cust.net (62.115.49.193),40,104.244.42.1 (104.244.42.1),40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wordpress.com,19.96759582,73,7,192.168.165.35 (192.168.165.35),2.333333333,128.198.192.3 (128.198.192.3),10.66666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),9.333333333,uccs-link-at-frgp.uccs.edu (128.198.254.2),12.66666667,core-910-ptr.frgp.net (192.43.217.170),10,206.51.46.81.any2ix.coresite.com (206.51.46.81),17.33333333,192.0.78.9 (192.0.78.9),10.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gmail.com,40.05429196,95.33333333,9,192.168.165.35 (192.168.165.35),2,128.198.192.3 (128.198.192.3),13.66666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),8.666666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),14.33333333,core-910-ptr.frgp.net (192.43.217.170),12.33333333,72.14.194.239 (72.14.194.239),11.33333333,108.170.252.209 (108.170.252.209),13,142.251.61.183 (142.251.61.183),9.333333333,den08s05-in-f5.1e100.net (142.250.69.229),10.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tripadvisor.com,49.3303926,1014.333333,15,192.168.165.35 (192.168.165.35),7.666666667,128.198.192.3 (128.198.192.3),7.333333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),9.333333333,uccs-link-at-frgp.uccs.edu (128.198.254.2),10,core-1850-ptr.frgp.net (192.43.217.194),10.66666667,et-5-1-0.3469.rtsw.denv.net.internet2.edu (198.71.47.18),12.33333333,ae-3.4079.rtsw.salt.net.internet2.edu (162.252.70.9),21.33333333,ae-1.4079.rtsw.losa.net.internet2.edu (162.252.70.114),39.33333333,universitycorpforadvancedinternet.as11164.any2ix.coresite.com (206.72.210.14),35.33333333,pccw-global.as3491.any2ix.coresite.com (206.72.210.49),48.66666667,HundredGE0-0-0-1.clbr02.hkg04.pccwbtn.net (63.223.17.242),205,63-218-115-82.static.pccwglobal.net (63.218.115.82),234.3333333,ae-96.core1.hhp.edgecastcdn.net (152.195.187.133),191.6666667,192.229.189.15 (192.229.189.15),181.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yahoo.com,48.2397089,245.3333333,12,192.168.165.35 (192.168.165.35),2.333333333,128.198.192.2 (128.198.192.2),11,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),13.66666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),11.66666667,core-910-ptr.frgp.net (192.43.217.170),39.33333333,yahoo.any2.coresite.com (206.51.46.25),13.66666667,ae-6.pat2.nez.yahoo.com (209.191.64.222),28.33333333,et-1-0-0.msr1.ne1.yahoo.com (216.115.105.29),25,et-1-1-0.clr2-a-gdc.ne1.yahoo.com (98.138.97.67),27.66666667,lo0.fab5-2-gdc.ne1.yahoo.com (98.138.51.4),25,usw2-1-lbd.ne1.yahoo.com (98.138.97.157),21,media-router-fp73.prod.media.vip.ne1.yahoo.com (74.6.231.20),26.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apple.com,15.61586642,77,7,192.168.165.35 (192.168.165.35),2.333333333,128.198.192.2 (128.198.192.2),9,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),10,uccs-link-at-frgp.uccs.edu (128.198.254.2),14.33333333,core-910-ptr.frgp.net (192.43.217.170),14.33333333,206.51.46.20.any2ix.coresite.com (206.51.46.20),11.33333333,apple.com.au (17.253.144.10),15.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glassdoor.com,19.94634891,85.33333333,7,192.168.165.35 (192.168.165.35),2,128.198.192.3 (128.198.192.3),19.33333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),8.666666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),14.33333333,core-910-ptr.frgp.net (192.43.217.170),18,206.51.46.41.any2ix.coresite.com (206.51.46.41),11.66666667,104.17.90.51 (104.17.90.51),11.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facebook.com,22.16399121,122.3333333,9,192.168.165.35 (192.168.165.35),6.666666667,128.198.192.3 (128.198.192.3),11.33333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),11,uccs-link-at-frgp.uccs.edu (128.198.254.2),30.33333333,core-910-ptr.frgp.net (192.43.217.170),15.66666667,206.51.46.105.any2ix.coresite.com (206.51.46.105),11.66666667,po102.psw01.den4.tfbnw.net (157.240.46.155),10.33333333,173.252.67.3 (173.252.67.3),13,edge-star-mini-shv-01-den4.facebook.com (157.240.28.35),12.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
youtube.com,40.52057147,106.3333333,9,192.168.165.35 (192.168.165.35),3.666666667,128.198.192.2 (128.198.192.2),11.33333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),13,uccs-link-at-frgp.uccs.edu (128.198.254.2),13.66666667,core-910-ptr.frgp.net (192.43.217.170),21.66666667,72.14.194.239 (72.14.194.239),10.66666667,108.170.254.65 (108.170.254.65),10.66666667,172.253.75.177 (172.253.75.177),11,den16s08-in-f14.1e100.net (142.250.72.46),10.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
google.com,40.67423797,115.6666667,9,192.168.165.35 (192.168.165.35),2,128.198.192.2 (128.198.192.2),14.33333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),8.666666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),12,core-910-ptr.frgp.net (192.43.217.170),12.66666667,72.14.194.239 (72.14.194.239),22,108.170.254.81 (108.170.254.81),15.66666667,142.251.51.155 (142.251.51.155),15.33333333,den16s09-in-f14.1e100.net (142.250.72.78),13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twitter.com,44.13017368,203.6666667,10,192.168.165.35 (192.168.165.35),4.666666667,128.198.192.3 (128.198.192.3),34,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),11,uccs-link-at-frgp.uccs.edu (128.198.254.2),11.33333333,core-910-ptr.frgp.net (192.43.217.170),11.33333333,den-b1-link.ip.twelve99.net (62.115.63.78),10.66666667,sjo-b23-link.ip.twelve99.net (213.155.133.171),43,twitter-ic322868-sjo-b21.ip.twelve99-cust.net (62.115.49.193),36,104.244.42.1 (104.244.42.1),41.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wordpress.com,20.01279235,88,7,192.168.165.35 (192.168.165.35),2,128.198.192.3 (128.198.192.3),10,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),8.333333333,uccs-link-at-frgp.uccs.edu (128.198.254.2),13,core-910-ptr.frgp.net (192.43.217.170),12,206.51.46.81.any2ix.coresite.com (206.51.46.81),28.66666667,192.0.78.9 (192.0.78.9),14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gmail.com,41.2833395,101,9,192.168.165.35 (192.168.165.35),3.333333333,128.198.192.3 (128.198.192.3),10.66666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),12.33333333,uccs-link-at-frgp.uccs.edu (128.198.254.2),9.666666667,core-910-ptr.frgp.net (192.43.217.170),12.66666667,72.14.194.239 (72.14.194.239),13,108.170.252.209 (108.170.252.209),14.66666667,142.251.61.183 (142.251.61.183),12,den08s05-in-f5.1e100.net (142.250.69.229),12.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tripadvisor.com,31.79966235,1057.333333,15,192.168.165.35 (192.168.165.35),2,128.198.192.3 (128.198.192.3),9.333333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),10.33333333,uccs-link-at-frgp.uccs.edu (128.198.254.2),71,core-1850-ptr.frgp.net (192.43.217.194),32.33333333,et-5-1-0.3469.rtsw.denv.net.internet2.edu (198.71.47.18),14.66666667,ae-3.4079.rtsw.salt.net.internet2.edu (162.252.70.9),32.33333333,ae-1.4079.rtsw.losa.net.internet2.edu (162.252.70.114),47,universitycorpforadvancedinternet.as11164.any2ix.coresite.com (206.72.210.14),38.66666667,pccw-global.as3491.any2ix.coresite.com (206.72.210.49),42.33333333,HundredGE0-0-0-1.clbr02.hkg04.pccwbtn.net (63.223.17.242),207,63-218-115-82.static.pccwglobal.net (63.218.115.82),184,ae-96.core1.hhp.edgecastcdn.net (152.195.187.133),183,192.229.189.15 (192.229.189.15),183.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yahoo.com,20.80544186,202.3333333,12,192.168.165.35 (192.168.165.35),5.666666667,128.198.192.2 (128.198.192.2),10.33333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),10.33333333,uccs-link-at-frgp.uccs.edu (128.198.254.2),13,core-910-ptr.frgp.net (192.43.217.170),14.66666667,yahoo.any2.coresite.com (206.51.46.25),10.66666667,ae-6.pat2.nez.yahoo.com (209.191.64.222),24.33333333,et-1-0-0.msr1.ne1.yahoo.com (216.115.105.29),20.33333333,et-1-1-0.clr2-a-gdc.ne1.yahoo.com (98.138.97.67),29.66666667,lo0.fab5-2-gdc.ne1.yahoo.com (98.138.51.4),21.66666667,usw2-1-lbd.ne1.yahoo.com (98.138.97.157),22.66666667,media-router-fp73.prod.media.vip.ne1.yahoo.com (74.6.231.20),19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apple.com,15.37593532,81,7,192.168.165.35 (192.168.165.35),4,128.198.192.2 (128.198.192.2),8.333333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),12.66666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),14.33333333,core-910-ptr.frgp.net (192.43.217.170),11.33333333,206.51.46.20.any2ix.coresite.com (206.51.46.20),10.66666667,apple.com.au (17.253.144.10),19.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glassdoor.com,19.94049096,101,7,192.168.165.35 (192.168.165.35),2,128.198.192.3 (128.198.192.3),27,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),18,uccs-link-at-frgp.uccs.edu (128.198.254.2),12,core-910-ptr.frgp.net (192.43.217.170),10.66666667,206.51.46.41.any2ix.coresite.com (206.51.46.41),12.33333333,104.17.90.51 (104.17.90.51),19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facebook.com,26.69207144,112.6666667,9,192.168.165.35 (192.168.165.35),2.333333333,128.198.192.3 (128.198.192.3),10,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),8.666666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),14,core-910-ptr.frgp.net (192.43.217.170),10.66666667,206.51.46.105.any2ix.coresite.com (206.51.46.105),32.33333333,po102.psw01.den4.tfbnw.net (157.240.46.155),11,173.252.67.3 (173.252.67.3),12.33333333,edge-star-mini-shv-01-den4.facebook.com (157.240.28.35),11.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
youtube.com,40.90601277,104,9,192.168.165.35 (192.168.165.35),2.666666667,128.198.192.2 (128.198.192.2),9.333333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),14.66666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),11.66666667,core-910-ptr.frgp.net (192.43.217.170),12,72.14.194.239 (72.14.194.239),16.33333333,108.170.254.65 (108.170.254.65),12.66666667,172.253.75.177 (172.253.75.177),13.33333333,den16s08-in-f14.1e100.net (142.250.72.46),11.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
google.com,40.98236251,100.6666667,9,192.168.165.35 (192.168.165.35),2,128.198.192.2 (128.198.192.2),12,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),10,uccs-link-at-frgp.uccs.edu (128.198.254.2),15.33333333,core-910-ptr.frgp.net (192.43.217.170),13.66666667,72.14.194.239 (72.14.194.239),9.666666667,108.170.254.81 (108.170.254.81),13,142.251.51.155 (142.251.51.155),10.66666667,den16s09-in-f14.1e100.net (142.250.72.78),14.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twitter.com,35.06717634,290.6666667,10,192.168.165.35 (192.168.165.35),2.333333333,128.198.192.3 (128.198.192.3),11.66666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),29.33333333,uccs-link-at-frgp.uccs.edu (128.198.254.2),11.66666667,core-910-ptr.frgp.net (192.43.217.170),17.33333333,den-b1-link.ip.twelve99.net (62.115.63.78),37,sjo-b23-link.ip.twelve99.net (213.155.133.171),47,twitter-ic322868-sjo-b21.ip.twelve99-cust.net (62.115.49.193),37.33333333,104.244.42.1 (104.244.42.1),97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wordpress.com,19.9392345,85.66666667,7,192.168.165.35 (192.168.165.35),4.666666667,128.198.192.3 (128.198.192.3),13.66666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),17.33333333,uccs-link-at-frgp.uccs.edu (128.198.254.2),13.33333333,core-910-ptr.frgp.net (192.43.217.170),11.66666667,206.51.46.81.any2ix.coresite.com (206.51.46.81),14.66666667,192.0.78.9 (192.0.78.9),10.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gmail.com,40.65805507,103,9,192.168.165.35 (192.168.165.35),5.666666667,128.198.192.3 (128.198.192.3),15.66666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),6.666666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),12.33333333,core-910-ptr.frgp.net (192.43.217.170),10,72.14.194.239 (72.14.194.239),13,108.170.252.209 (108.170.252.209),14,142.251.61.183 (142.251.61.183),11.66666667,den08s05-in-f5.1e100.net (142.250.69.229),14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tripadvisor.com,30.9184866,1014.333333,15,192.168.165.35 (192.168.165.35),2,128.198.192.3 (128.198.192.3),11.66666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),11,uccs-link-at-frgp.uccs.edu (128.198.254.2),12.33333333,core-1850-ptr.frgp.net (192.43.217.194),31.33333333,et-5-1-0.3469.rtsw.denv.net.internet2.edu (198.71.47.18),11.33333333,ae-3.4079.rtsw.salt.net.internet2.edu (162.252.70.9),22.66666667,ae-1.4079.rtsw.losa.net.internet2.edu (162.252.70.114),35.66666667,universitycorpforadvancedinternet.as11164.any2ix.coresite.com (206.72.210.14),39.66666667,pccw-global.as3491.any2ix.coresite.com (206.72.210.49),56.66666667,HundredGE0-0-0-1.clbr02.hkg04.pccwbtn.net (63.223.17.242),211.3333333,63-218-115-82.static.pccwglobal.net (63.218.115.82),185.6666667,ae-96.core1.hhp.edgecastcdn.net (152.195.187.133),200.6666667,192.229.189.15 (192.229.189.15),182.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yahoo.com,48.22366953,218.3333333,12,192.168.165.35 (192.168.165.35),4,128.198.192.2 (128.198.192.2),9.666666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),8.333333333,uccs-link-at-frgp.uccs.edu (128.198.254.2),11.66666667,core-910-ptr.frgp.net (192.43.217.170),11.33333333,yahoo.any2.coresite.com (206.51.46.25),21.66666667,ae-6.pat2.nez.yahoo.com (209.191.64.222),22.33333333,et-1-0-0.msr1.ne1.yahoo.com (216.115.105.29),26.33333333,et-1-1-0.clr2-a-gdc.ne1.yahoo.com (98.138.97.67),33.33333333,lo0.fab5-2-gdc.ne1.yahoo.com (98.138.51.4),23,usw1-1-lbd.ne1.yahoo.com (98.138.97.156),26.66666667,media-router-fp73.prod.media.vip.ne1.yahoo.com (74.6.231.20),20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apple.com,15.59608388,92.66666667,7,192.168.165.35 (192.168.165.35),4.333333333,128.198.192.2 (128.198.192.2),12,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),9,uccs-link-at-frgp.uccs.edu (128.198.254.2),26,core-910-ptr.frgp.net (192.43.217.170),11.33333333,206.51.46.20.any2ix.coresite.com (206.51.46.20),11.66666667,apple.com.hn (17.253.144.10),18.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glassdoor.com,20.07757473,74.66666667,7,192.168.165.35 (192.168.165.35),2.666666667,128.198.192.3 (128.198.192.3),8,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),11.66666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),11.66666667,core-910-ptr.frgp.net (192.43.217.170),10.66666667,206.51.46.41.any2ix.coresite.com (206.51.46.41),20.33333333,104.17.90.51 (104.17.90.51),9.666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facebook.com,22.118572,200,9,192.168.165.35 (192.168.165.35),2.333333333,128.198.192.3 (128.198.192.3),61,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),7.666666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),11.66666667,core-910-ptr.frgp.net (192.43.217.170),10,206.51.46.105.any2ix.coresite.com (206.51.46.105),11,po102.psw01.den4.tfbnw.net (157.240.46.155),46.33333333,173.252.67.3 (173.252.67.3),15.66666667,edge-star-mini-shv-01-den4.facebook.com (157.240.28.35),34.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
